75
46 32 1
46 35 1
46 42 1
46 50 1
46 61 1
47 13 1
47 25 1
47 32 1
47 36 1
47 52 1
47 70 1
48 5 1
48 9 1
48 32 1
48 49 1
48 59 1
49 10 1
49 33 1
49 37 1
49 41 1
49 44 1
49 48 1
49 52 1
50 9 1
50 13 1
50 16 1
50 18 1
50 26 1
50 30 1
50 44 1
50 46 1
50 65 1
50 73 1
51 32 1
51 43 1
51 75 1
52 6 1
52 35 1
52 47 1
52 49 1
52 73 1
53 6 1
54 11 1
54 41 1
54 58 1
54 64 1
54 74 1
54 75 1
55 3 1
55 8 1
55 32 1
55 38 1
55 40 1
55 42 1
56 2 1
56 3 1
57 7 1
57 28 1
57 35 1
58 5 1
58 11 1
58 14 1
58 18 1
58 39 1
58 54 1
58 65 1
59 7 1
59 48 1
59 60 1
59 65 1
60 10 1
60 25 1
60 30 1
60 39 1
60 44 1
60 59 1
60 72 1
61 33 1
61 34 1
61 46 1
61 73 1
62 4 1
62 36 1
63 6 1
63 27 1
63 32 1
63 40 1
63 45 1
63 71 1
64 5 1
64 27 1
64 28 1
64 40 1
64 42 1
64 54 1
64 65 1
65 8 1
65 22 1
65 26 1
65 50 1
65 58 1
65 59 1
65 64 1
66 2 1
66 3 1
66 7 1
66 11 1
66 38 1
66 39 1
66 45 1
66 70 1
66 72 1
66 73 1
67 5 1
67 23 1
67 34 1
67 45 1
68 3 1
68 12 1
68 29 1
68 35 1
68 39 1
68 44 1
68 45 1
69 42 1
69 75 1
70 4 1
70 30 1
70 33 1
70 47 1
70 66 1
71 8 1
71 26 1
71 63 1
71 75 1
72 11 1
72 21 1
72 31 1
72 33 1
72 60 1
72 66 1
73 11 1
73 20 1
73 39 1
73 40 1
73 50 1
73 52 1
73 61 1
73 66 1
74 8 1
74 18 1
74 24 1
74 33 1
74 54 1
75 9 1
75 38 1
75 51 1
75 54 1
75 69 1
75 71 1
$
Sam Gaines: heuristic solution (4 colors):
	Vertex 1: Color #4
	Vertex 2: Color #4
	Vertex 3: Color #1
	Vertex 4: Color #3
	Vertex 5: Color #3
	Vertex 6: Color #2
	Vertex 7: Color #2
	Vertex 8: Color #2
	Vertex 9: Color #4
	Vertex 10: Color #2
	Vertex 11: Color #1
	Vertex 12: Color #3
	Vertex 13: Color #2
	Vertex 14: Color #3
	Vertex 15: Color #3
	Vertex 16: Color #3
	Vertex 17: Color #1
	Vertex 18: Color #4
	Vertex 19: Color #1
	Vertex 20: Color #3
	Vertex 21: Color #1
	Vertex 22: Color #4
	Vertex 23: Color #1
	Vertex 24: Color #4
	Vertex 25: Color #2
	Vertex 26: Color #2
	Vertex 27: Color #3
	Vertex 28: Color #3
	Vertex 29: Color #1
	Vertex 30: Color #3
	Vertex 31: Color #1
	Vertex 32: Color #1
	Vertex 33: Color #2
	Vertex 34: Color #1
	Vertex 35: Color #1
	Vertex 36: Color #2
	Vertex 37: Color #3
	Vertex 38: Color #2
	Vertex 39: Color #4
	Vertex 40: Color #3
	Vertex 41: Color #2
	Vertex 42: Color #2
	Vertex 43: Color #1
	Vertex 44: Color #3
	Vertex 45: Color #1
	Vertex 46: Color #3
	Vertex 47: Color #3
	Vertex 48: Color #2
	Vertex 49: Color #1
	Vertex 50: Color #1
	Vertex 51: Color #2
	Vertex 52: Color #4
	Vertex 53: Color #1
	Vertex 54: Color #3
	Vertex 55: Color #4
	Vertex 56: Color #2
	Vertex 57: Color #4
	Vertex 58: Color #2
	Vertex 59: Color #4
	Vertex 60: Color #1
	Vertex 61: Color #4
	Vertex 62: Color #1
	Vertex 63: Color #4
	Vertex 64: Color #1
	Vertex 65: Color #3
	Vertex 66: Color #3
	Vertex 67: Color #2
	Vertex 68: Color #2
	Vertex 69: Color #3
	Vertex 70: Color #1
	Vertex 71: Color #3
	Vertex 72: Color #4
	Vertex 73: Color #2
	Vertex 74: Color #1
	Vertex 75: Color #1
